,CalendarYear,CalendarPeriod,CalendarWeek,ServiceGroup,ProductGroup,OpJourneys,OpMiles
4200,2021,2021/P05,2021/W21,East Suburban,Commuter,7561,130425
4201,2021,2021/P05,2021/W21,eXpress,Commuter,2760,71818
4202,2021,2021/P05,2021/W21,Inter7City,Commuter,4334,98429
4203,2021,2021/P05,2021/W21,Scenic,Commuter,3113,50168
4204,2021,2021/P05,2021/W21,West Suburban,Commuter,53381,532451
4205,2021,2021/P05,2021/W21,East Suburban,Off-Peak,44454,877036
4206,2021,2021/P05,2021/W21,eXpress,Off-Peak,27722,1041379
4207,2021,2021/P05,2021/W21,Inter7City,Off-Peak,40880,2246685
4208,2021,2021/P05,2021/W21,Scenic,Off-Peak,18805,770208
4209,2021,2021/P05,2021/W21,West Suburban,Off-Peak,227754,2551008
4210,2021,2021/P05,2021/W21,East Suburban,Peak,28596,537798
4211,2021,2021/P05,2021/W21,eXpress,Peak,11322,362661
4212,2021,2021/P05,2021/W21,Inter7City,Peak,24543,1151136
4213,2021,2021/P05,2021/W21,Scenic,Peak,13218,560154
4214,2021,2021/P05,2021/W21,West Suburban,Peak,125366,1535780
4215,2021,2021/P06,2021/W22,East Suburban,Commuter,7246,125645
4216,2021,2021/P06,2021/W22,eXpress,Commuter,2552,66067
4217,2021,2021/P06,2021/W22,Inter7City,Commuter,4321,93707
4218,2021,2021/P06,2021/W22,Scenic,Commuter,2474,41659
4219,2021,2021/P06,2021/W22,West Suburban,Commuter,46880,484200
4220,2021,2021/P06,2021/W22,East Suburban,Off-Peak,53499,1053995
4221,2021,2021/P06,2021/W22,eXpress,Off-Peak,30621,1129172
4222,2021,2021/P06,2021/W22,Inter7City,Off-Peak,45093,2337439
4223,2021,2021/P06,2021/W22,Scenic,Off-Peak,20793,746464
4224,2021,2021/P06,2021/W22,West Suburban,Off-Peak,283088,3490931
4225,2021,2021/P06,2021/W22,East Suburban,Peak,29226,541285
4226,2021,2021/P06,2021/W22,eXpress,Peak,10851,345088
4227,2021,2021/P06,2021/W22,Inter7City,Peak,25382,1192665
4228,2021,2021/P06,2021/W22,Scenic,Peak,14801,622543
4229,2021,2021/P06,2021/W22,West Suburban,Peak,122675,1562079
4230,2021,2021/P06,2021/W23,East Suburban,Commuter,8173,139590
4231,2021,2021/P06,2021/W23,eXpress,Commuter,3190,81488
4232,2021,2021/P06,2021/W23,Inter7City,Commuter,4635,99987
4233,2021,2021/P06,2021/W23,Scenic,Commuter,2938,49721
4234,2021,2021/P06,2021/W23,West Suburban,Commuter,54076,554407
4235,2021,2021/P06,2021/W23,East Suburban,Off-Peak,47710,936209
4236,2021,2021/P06,2021/W23,eXpress,Off-Peak,32445,1196603
4237,2021,2021/P06,2021/W23,Inter7City,Off-Peak,45573,2495533
4238,2021,2021/P06,2021/W23,Scenic,Off-Peak,20985,843751
4239,2021,2021/P06,2021/W23,West Suburban,Off-Peak,296016,3452036
4240,2021,2021/P06,2021/W23,East Suburban,Peak,30233,566431
4241,2021,2021/P06,2021/W23,eXpress,Peak,12916,416837
4242,2021,2021/P06,2021/W23,Inter7City,Peak,25528,1194413
4243,2021,2021/P06,2021/W23,Scenic,Peak,15075,624903
4244,2021,2021/P06,2021/W23,West Suburban,Peak,139142,1726264
4245,2021,2021/P06,2021/W24,East Suburban,Commuter,8020,138968
4246,2021,2021/P06,2021/W24,eXpress,Commuter,3249,87101
4247,2021,2021/P06,2021/W24,Inter7City,Commuter,4677,102665
4248,2021,2021/P06,2021/W24,Scenic,Commuter,2863,47251
4249,2021,2021/P06,2021/W24,West Suburban,Commuter,54235,551095
4250,2021,2021/P06,2021/W24,East Suburban,Off-Peak,44795,868272
4251,2021,2021/P06,2021/W24,eXpress,Off-Peak,34854,1302876
4252,2021,2021/P06,2021/W24,Inter7City,Off-Peak,44976,2560340
4253,2021,2021/P06,2021/W24,Scenic,Off-Peak,20249,763885
4254,2021,2021/P06,2021/W24,West Suburban,Off-Peak,303595,3496292
4255,2021,2021/P06,2021/W24,East Suburban,Peak,32194,606784
4256,2021,2021/P06,2021/W24,eXpress,Peak,14201,464030
4257,2021,2021/P06,2021/W24,Inter7City,Peak,26748,1265853
4258,2021,2021/P06,2021/W24,Scenic,Peak,15376,639510
4259,2021,2021/P06,2021/W24,West Suburban,Peak,144382,1819651
4260,2021,2021/P06,2021/W25,East Suburban,Commuter,7831,136248
4261,2021,2021/P06,2021/W25,eXpress,Commuter,2958,76421
4262,2021,2021/P06,2021/W25,Inter7City,Commuter,4403,95378
4263,2021,2021/P06,2021/W25,Scenic,Commuter,2839,47308
4264,2021,2021/P06,2021/W25,West Suburban,Commuter,52279,534853
4265,2021,2021/P06,2021/W25,East Suburban,Off-Peak,47422,922647
4266,2021,2021/P06,2021/W25,eXpress,Off-Peak,34280,1269936
4267,2021,2021/P06,2021/W25,Inter7City,Off-Peak,47352,2780812
4268,2021,2021/P06,2021/W25,Scenic,Off-Peak,21066,822031
4269,2021,2021/P06,2021/W25,West Suburban,Off-Peak,303390,3496643
4270,2021,2021/P06,2021/W25,East Suburban,Peak,30499,579743
4271,2021,2021/P06,2021/W25,eXpress,Peak,13088,422995
4272,2021,2021/P06,2021/W25,Inter7City,Peak,25762,1219744
4273,2021,2021/P06,2021/W25,Scenic,Peak,15278,659787
4274,2021,2021/P06,2021/W25,West Suburban,Peak,139320,1762936
4275,2021,2021/P07,2021/W26,East Suburban,Commuter,6905,120743
4276,2021,2021/P07,2021/W26,eXpress,Commuter,2851,75274
4277,2021,2021/P07,2021/W26,Inter7City,Commuter,3967,87887
4278,2021,2021/P07,2021/W26,Scenic,Commuter,2918,46951
4279,2021,2021/P07,2021/W26,West Suburban,Commuter,50837,527459
4280,2021,2021/P07,2021/W26,East Suburban,Off-Peak,58117,1142431
4281,2021,2021/P07,2021/W26,eXpress,Off-Peak,39028,1445129
4282,2021,2021/P07,2021/W26,Inter7City,Off-Peak,55365,3161082
4283,2021,2021/P07,2021/W26,Scenic,Off-Peak,24850,912376
4284,2021,2021/P07,2021/W26,West Suburban,Off-Peak,344844,4734075
4285,2021,2021/P07,2021/W26,East Suburban,Peak,31753,611442
4286,2021,2021/P07,2021/W26,eXpress,Peak,13336,433122
4287,2021,2021/P07,2021/W26,Inter7City,Peak,27042,1324916
4288,2021,2021/P07,2021/W26,Scenic,Peak,16786,729327
4289,2021,2021/P07,2021/W26,West Suburban,Peak,138791,1859862
4290,2021,2021/P07,2021/W27,East Suburban,Commuter,6721,120801
4291,2021,2021/P07,2021/W27,eXpress,Commuter,2578,66823
4292,2021,2021/P07,2021/W27,Inter7City,Commuter,3834,84987
4293,2021,2021/P07,2021/W27,Scenic,Commuter,2813,45454
4294,2021,2021/P07,2021/W27,West Suburban,Commuter,50130,515124
4295,2021,2021/P07,2021/W27,East Suburban,Off-Peak,56276,1101477
4296,2021,2021/P07,2021/W27,eXpress,Off-Peak,36730,1358387
4297,2021,2021/P07,2021/W27,Inter7City,Off-Peak,56289,3301684
4298,2021,2021/P07,2021/W27,Scenic,Off-Peak,24708,950230
4299,2021,2021/P07,2021/W27,West Suburban,Off-Peak,319821,3879930
4300,2021,2021/P07,2021/W27,East Suburban,Peak,31029,592029
4301,2021,2021/P07,2021/W27,eXpress,Peak,13176,425920
4302,2021,2021/P07,2021/W27,Inter7City,Peak,26929,1356812
4303,2021,2021/P07,2021/W27,Scenic,Peak,17156,786843
4304,2021,2021/P07,2021/W27,West Suburban,Peak,135090,1749718
4305,2021,2021/P07,2021/W28,East Suburban,Commuter,6702,120434
4306,2021,2021/P07,2021/W28,eXpress,Commuter,2751,72262
4307,2021,2021/P07,2021/W28,Inter7City,Commuter,3822,85818
4308,2021,2021/P07,2021/W28,Scenic,Commuter,2739,42754
4309,2021,2021/P07,2021/W28,West Suburban,Commuter,49730,515981
4310,2021,2021/P07,2021/W28,East Suburban,Off-Peak,65953,1309652
4311,2021,2021/P07,2021/W28,eXpress,Off-Peak,40185,1507648
4312,2021,2021/P07,2021/W28,Inter7City,Off-Peak,59543,3377099
4313,2021,2021/P07,2021/W28,Scenic,Off-Peak,25389,972409
4314,2021,2021/P07,2021/W28,West Suburban,Off-Peak,349892,4604117
4315,2021,2021/P07,2021/W28,East Suburban,Peak,34316,647510
4316,2021,2021/P07,2021/W28,eXpress,Peak,13519,437266
4317,2021,2021/P07,2021/W28,Inter7City,Peak,28389,1387327
4318,2021,2021/P07,2021/W28,Scenic,Peak,17240,773267
4319,2021,2021/P07,2021/W28,West Suburban,Peak,142658,1869727
4320,2021,2021/P07,2021/W29,East Suburban,Commuter,6638,120117
4321,2021,2021/P07,2021/W29,eXpress,Commuter,2645,69219
4322,2021,2021/P07,2021/W29,Inter7City,Commuter,3760,83831
4323,2021,2021/P07,2021/W29,Scenic,Commuter,2719,42757
4324,2021,2021/P07,2021/W29,West Suburban,Commuter,48729,495731
4325,2021,2021/P07,2021/W29,East Suburban,Off-Peak,67160,1358598
4326,2021,2021/P07,2021/W29,eXpress,Off-Peak,42814,1597627
4327,2021,2021/P07,2021/W29,Inter7City,Off-Peak,60962,3406591
4328,2021,2021/P07,2021/W29,Scenic,Off-Peak,23498,887000
4329,2021,2021/P07,2021/W29,West Suburban,Off-Peak,360745,4884216
4330,2021,2021/P07,2021/W29,East Suburban,Peak,34524,667583
4331,2021,2021/P07,2021/W29,eXpress,Peak,13807,445648
4332,2021,2021/P07,2021/W29,Inter7City,Peak,30030,1491759
4333,2021,2021/P07,2021/W29,Scenic,Peak,17666,791166
4334,2021,2021/P07,2021/W29,West Suburban,Peak,141099,1816954
4335,2021,2021/P08,2021/W30,East Suburban,Commuter,6768,119719
4336,2021,2021/P08,2021/W30,eXpress,Commuter,2685,70523
4337,2021,2021/P08,2021/W30,Inter7City,Commuter,3824,85427
4338,2021,2021/P08,2021/W30,Scenic,Commuter,2583,41435
4339,2021,2021/P08,2021/W30,West Suburban,Commuter,48221,498325
4340,2021,2021/P08,2021/W30,East Suburban,Off-Peak,68614,1374319
4341,2021,2021/P08,2021/W30,eXpress,Off-Peak,45294,1669355
4342,2021,2021/P08,2021/W30,Inter7City,Off-Peak,65136,3743602
4343,2021,2021/P08,2021/W30,Scenic,Off-Peak,27914,1009498
4344,2021,2021/P08,2021/W30,West Suburban,Off-Peak,364700,4573976
4345,2021,2021/P08,2021/W30,East Suburban,Peak,35559,682560
4346,2021,2021/P08,2021/W30,eXpress,Peak,14846,481716
4347,2021,2021/P08,2021/W30,Inter7City,Peak,30770,1555148
4348,2021,2021/P08,2021/W30,Scenic,Peak,18474,834872
4349,2021,2021/P08,2021/W30,West Suburban,Peak,147935,1930382
4350,2021,2021/P08,2021/W31,East Suburban,Commuter,7022,131470
4351,2021,2021/P08,2021/W31,eXpress,Commuter,2898,77457
4352,2021,2021/P08,2021/W31,Inter7City,Commuter,3910,88469
4353,2021,2021/P08,2021/W31,Scenic,Commuter,2528,40956
4354,2021,2021/P08,2021/W31,West Suburban,Commuter,50539,524451
4355,2021,2021/P08,2021/W31,East Suburban,Off-Peak,74329,1482359
4356,2021,2021/P08,2021/W31,eXpress,Off-Peak,48014,1800484
4357,2021,2021/P08,2021/W31,Inter7City,Off-Peak,69158,3860861
4358,2021,2021/P08,2021/W31,Scenic,Off-Peak,30700,1143989
4359,2021,2021/P08,2021/W31,West Suburban,Off-Peak,362293,4519887
4360,2021,2021/P08,2021/W31,East Suburban,Peak,37200,710351
4361,2021,2021/P08,2021/W31,eXpress,Peak,14778,478519
4362,2021,2021/P08,2021/W31,Inter7City,Peak,31735,1582778
4363,2021,2021/P08,2021/W31,Scenic,Peak,19329,864337
4364,2021,2021/P08,2021/W31,West Suburban,Peak,149927,1966969
4365,2021,2021/P08,2021/W32,East Suburban,Commuter,7405,134470
4366,2021,2021/P08,2021/W32,eXpress,Commuter,2769,73472
4367,2021,2021/P08,2021/W32,Inter7City,Commuter,4021,94014
4368,2021,2021/P08,2021/W32,Scenic,Commuter,2244,37601
4369,2021,2021/P08,2021/W32,West Suburban,Commuter,48958,539903
4370,2021,2021/P08,2021/W32,East Suburban,Off-Peak,80432,1617940
4371,2021,2021/P08,2021/W32,eXpress,Off-Peak,55574,2073442
4372,2021,2021/P08,2021/W32,Inter7City,Off-Peak,70435,3763849
4373,2021,2021/P08,2021/W32,Scenic,Off-Peak,33099,1244114
4374,2021,2021/P08,2021/W32,West Suburban,Off-Peak,385630,4724939
4375,2021,2021/P08,2021/W32,East Suburban,Peak,40263,771634
4376,2021,2021/P08,2021/W32,eXpress,Peak,16939,550892
4377,2021,2021/P08,2021/W32,Inter7City,Peak,32877,1576122
4378,2021,2021/P08,2021/W32,Scenic,Peak,20061,846785
4379,2021,2021/P08,2021/W32,West Suburban,Peak,160367,2069150
4380,2021,2021/P08,2021/W33,East Suburban,Commuter,8411,152367
4381,2021,2021/P08,2021/W33,eXpress,Commuter,3246,86006
4382,2021,2021/P08,2021/W33,Inter7City,Commuter,4888,112125
4383,2021,2021/P08,2021/W33,Scenic,Commuter,2472,41665
4384,2021,2021/P08,2021/W33,West Suburban,Commuter,56705,593817
4385,2021,2021/P08,2021/W33,East Suburban,Off-Peak,70549,1410992
4386,2021,2021/P08,2021/W33,eXpress,Off-Peak,51182,1930755
4387,2021,2021/P08,2021/W33,Inter7City,Off-Peak,63219,3463662
4388,2021,2021/P08,2021/W33,Scenic,Off-Peak,29182,1023042
4389,2021,2021/P08,2021/W33,West Suburban,Off-Peak,352201,4230401
4390,2021,2021/P08,2021/W33,East Suburban,Peak,40011,752696
4391,2021,2021/P08,2021/W33,eXpress,Peak,16650,549748
4392,2021,2021/P08,2021/W33,Inter7City,Peak,33195,1551916
4393,2021,2021/P08,2021/W33,Scenic,Peak,19020,794867
4394,2021,2021/P08,2021/W33,West Suburban,Peak,164931,2079940
4395,2021,2021/P09,2021/W34,East Suburban,Commuter,8684,154239
4396,2021,2021/P09,2021/W34,eXpress,Commuter,3325,88017
4397,2021,2021/P09,2021/W34,Inter7City,Commuter,5255,118839
4398,2021,2021/P09,2021/W34,Scenic,Commuter,2458,43675
4399,2021,2021/P09,2021/W34,West Suburban,Commuter,58102,612269
4400,2021,2021/P09,2021/W34,East Suburban,Off-Peak,70256,1414468
4401,2021,2021/P09,2021/W34,eXpress,Off-Peak,52980,2009219
4402,2021,2021/P09,2021/W34,Inter7City,Off-Peak,61687,3395420
4403,2021,2021/P09,2021/W34,Scenic,Off-Peak,29040,1074359
4404,2021,2021/P09,2021/W34,West Suburban,Off-Peak,352937,4409018
4405,2021,2021/P09,2021/W34,East Suburban,Peak,42314,796016
4406,2021,2021/P09,2021/W34,eXpress,Peak,17584,579463
4407,2021,2021/P09,2021/W34,Inter7City,Peak,34680,1626308
4408,2021,2021/P09,2021/W34,Scenic,Peak,19907,821007
4409,2021,2021/P09,2021/W34,West Suburban,Peak,171155,2206414
4410,2021,2021/P09,2021/W35,East Suburban,Commuter,8768,152961
4411,2021,2021/P09,2021/W35,eXpress,Commuter,3274,83638
4412,2021,2021/P09,2021/W35,Inter7City,Commuter,5099,115439
4413,2021,2021/P09,2021/W35,Scenic,Commuter,2336,40793
4414,2021,2021/P09,2021/W35,West Suburban,Commuter,54845,587857
4415,2021,2021/P09,2021/W35,East Suburban,Off-Peak,56027,1112820
4416,2021,2021/P09,2021/W35,eXpress,Off-Peak,48181,1821998
4417,2021,2021/P09,2021/W35,Inter7City,Off-Peak,59898,3464479
4418,2021,2021/P09,2021/W35,Scenic,Off-Peak,23649,907507
4419,2021,2021/P09,2021/W35,West Suburban,Off-Peak,345173,4063486
4420,2021,2021/P09,2021/W35,East Suburban,Peak,39691,748675
4421,2021,2021/P09,2021/W35,eXpress,Peak,17436,562451
4422,2021,2021/P09,2021/W35,Inter7City,Peak,34827,1631742
4423,2021,2021/P09,2021/W35,Scenic,Peak,19021,763155
4424,2021,2021/P09,2021/W35,West Suburban,Peak,177683,2245456
4425,2021,2021/P09,2021/W36,East Suburban,Commuter,9888,173382
4426,2021,2021/P09,2021/W36,eXpress,Commuter,4002,104062
4427,2021,2021/P09,2021/W36,Inter7City,Commuter,5966,128841
4428,2021,2021/P09,2021/W36,Scenic,Commuter,2932,50856
4429,2021,2021/P09,2021/W36,West Suburban,Commuter,64268,687872
4430,2021,2021/P09,2021/W36,East Suburban,Off-Peak,51711,984981
4431,2021,2021/P09,2021/W36,eXpress,Off-Peak,44724,1679812
4432,2021,2021/P09,2021/W36,Inter7City,Off-Peak,61883,3724421
4433,2021,2021/P09,2021/W36,Scenic,Off-Peak,23761,973246
4434,2021,2021/P09,2021/W36,West Suburban,Off-Peak,351897,4128223
4435,2021,2021/P09,2021/W36,East Suburban,Peak,39948,752912
4436,2021,2021/P09,2021/W36,eXpress,Peak,17717,577182
4437,2021,2021/P09,2021/W36,Inter7City,Peak,35079,1676373
4438,2021,2021/P09,2021/W36,Scenic,Peak,18226,695634
4439,2021,2021/P09,2021/W36,West Suburban,Peak,182852,2279050
4440,2021,2021/P09,2021/W37,East Suburban,Commuter,10646,183469
4441,2021,2021/P09,2021/W37,eXpress,Commuter,4281,112032
4442,2021,2021/P09,2021/W37,Inter7City,Commuter,5714,123796
4443,2021,2021/P09,2021/W37,Scenic,Commuter,2826,48878
4444,2021,2021/P09,2021/W37,West Suburban,Commuter,67059,719604
4445,2021,2021/P09,2021/W37,East Suburban,Off-Peak,56817,1128226
4446,2021,2021/P09,2021/W37,eXpress,Off-Peak,50139,1894565
4447,2021,2021/P09,2021/W37,Inter7City,Off-Peak,63922,3813112
4448,2021,2021/P09,2021/W37,Scenic,Off-Peak,23614,963775
4449,2021,2021/P09,2021/W37,West Suburban,Off-Peak,357418,4201651
4450,2021,2021/P09,2021/W37,East Suburban,Peak,44412,833150
4451,2021,2021/P09,2021/W37,eXpress,Peak,19109,626538
4452,2021,2021/P09,2021/W37,Inter7City,Peak,36315,1702087
4453,2021,2021/P09,2021/W37,Scenic,Peak,18489,681632
4454,2021,2021/P09,2021/W37,West Suburban,Peak,191998,2416671
4455,2021,2021/P10,2021/W38,East Suburban,Commuter,10881,190625
4456,2021,2021/P10,2021/W38,eXpress,Commuter,4218,110848
4457,2021,2021/P10,2021/W38,Inter7City,Commuter,6066,135707
4458,2021,2021/P10,2021/W38,Scenic,Commuter,3209,54670
4459,2021,2021/P10,2021/W38,West Suburban,Commuter,67765,725354
4460,2021,2021/P10,2021/W38,East Suburban,Off-Peak,60274,1164766
4461,2021,2021/P10,2021/W38,eXpress,Off-Peak,51625,1968739
4462,2021,2021/P10,2021/W38,Inter7City,Off-Peak,68526,4131998
4463,2021,2021/P10,2021/W38,Scenic,Off-Peak,24896,991997
4464,2021,2021/P10,2021/W38,West Suburban,Off-Peak,370220,4244757
4465,2021,2021/P10,2021/W38,East Suburban,Peak,45880,845777
4466,2021,2021/P10,2021/W38,eXpress,Peak,19899,655683
4467,2021,2021/P10,2021/W38,Inter7City,Peak,36894,1660265
4468,2021,2021/P10,2021/W38,Scenic,Peak,18275,636770
4469,2021,2021/P10,2021/W38,West Suburban,Peak,192225,2418196
4470,2021,2021/P10,2021/W39,East Suburban,Commuter,11691,203176
4471,2021,2021/P10,2021/W39,eXpress,Commuter,4734,127913
4472,2021,2021/P10,2021/W39,Inter7City,Commuter,6209,138128
4473,2021,2021/P10,2021/W39,Scenic,Commuter,3345,55994
4474,2021,2021/P10,2021/W39,West Suburban,Commuter,70727,753061
4475,2021,2021/P10,2021/W39,East Suburban,Off-Peak,55868,1101252
4476,2021,2021/P10,2021/W39,eXpress,Off-Peak,51015,1933987
4477,2021,2021/P10,2021/W39,Inter7City,Off-Peak,71083,4361821
4478,2021,2021/P10,2021/W39,Scenic,Off-Peak,23141,894484
4479,2021,2021/P10,2021/W39,West Suburban,Off-Peak,364311,4097392
4480,2021,2021/P10,2021/W39,East Suburban,Peak,46259,865788
4481,2021,2021/P10,2021/W39,eXpress,Peak,20693,679808
4482,2021,2021/P10,2021/W39,Inter7City,Peak,35517,1561879
4483,2021,2021/P10,2021/W39,Scenic,Peak,17308,573728
4484,2021,2021/P10,2021/W39,West Suburban,Peak,191043,2404291
4485,2021,2021/P10,2021/W40,East Suburban,Commuter,11818,209732
4486,2021,2021/P10,2021/W40,eXpress,Commuter,4810,129267
4487,2021,2021/P10,2021/W40,Inter7City,Commuter,6078,138130
4488,2021,2021/P10,2021/W40,Scenic,Commuter,3325,58208
4489,2021,2021/P10,2021/W40,West Suburban,Commuter,72556,772936
4490,2021,2021/P10,2021/W40,East Suburban,Off-Peak,54099,1099033
4491,2021,2021/P10,2021/W40,eXpress,Off-Peak,54614,2087846
4492,2021,2021/P10,2021/W40,Inter7City,Off-Peak,71379,4450635
4493,2021,2021/P10,2021/W40,Scenic,Off-Peak,24174,984473
4494,2021,2021/P10,2021/W40,West Suburban,Off-Peak,385502,4310530
4495,2021,2021/P10,2021/W40,East Suburban,Peak,47083,895649
4496,2021,2021/P10,2021/W40,eXpress,Peak,21909,721761
4497,2021,2021/P10,2021/W40,Inter7City,Peak,37618,1747214
4498,2021,2021/P10,2021/W40,Scenic,Peak,17437,577994
4499,2021,2021/P10,2021/W40,West Suburban,Peak,208812,2561598
4500,2021,2021/P10,2021/W41,East Suburban,Commuter,11088,195417
4501,2021,2021/P10,2021/W41,eXpress,Commuter,4510,125044
4502,2021,2021/P10,2021/W41,Inter7City,Commuter,5418,120563
4503,2021,2021/P10,2021/W41,Scenic,Commuter,3190,53853
4504,2021,2021/P10,2021/W41,West Suburban,Commuter,67634,713347
4505,2021,2021/P10,2021/W41,East Suburban,Off-Peak,67241,1389941
4506,2021,2021/P10,2021/W41,eXpress,Off-Peak,58791,2194139
4507,2021,2021/P10,2021/W41,Inter7City,Off-Peak,77680,4538727
4508,2021,2021/P10,2021/W41,Scenic,Off-Peak,28105,1090209
4509,2021,2021/P10,2021/W41,West Suburban,Off-Peak,414708,4938266
4510,2021,2021/P10,2021/W41,East Suburban,Peak,46645,890654
4511,2021,2021/P10,2021/W41,eXpress,Peak,20227,664498
4512,2021,2021/P10,2021/W41,Inter7City,Peak,37018,1735071
4513,2021,2021/P10,2021/W41,Scenic,Peak,17299,593271
4514,2021,2021/P10,2021/W41,West Suburban,Peak,186531,2388303
4515,2021,2021/P11,2021/W42,East Suburban,Commuter,10567,190183
4516,2021,2021/P11,2021/W42,eXpress,Commuter,4865,132263
4517,2021,2021/P11,2021/W42,Inter7City,Commuter,5144,122285
4518,2021,2021/P11,2021/W42,Scenic,Commuter,3262,55773
4519,2021,2021/P11,2021/W42,West Suburban,Commuter,74804,785059
4520,2021,2021/P11,2021/W42,East Suburban,Off-Peak,65923,1321068
4521,2021,2021/P11,2021/W42,eXpress,Off-Peak,56425,2135857
4522,2021,2021/P11,2021/W42,Inter7City,Off-Peak,76804,4327140
4523,2021,2021/P11,2021/W42,Scenic,Off-Peak,26875,959111
4524,2021,2021/P11,2021/W42,West Suburban,Off-Peak,393738,4451147
4525,2021,2021/P11,2021/W42,East Suburban,Peak,45625,867027
4526,2021,2021/P11,2021/W42,eXpress,Peak,21567,706643
4527,2021,2021/P11,2021/W42,Inter7City,Peak,38123,1849430
4528,2021,2021/P11,2021/W42,Scenic,Peak,17241,586949
4529,2021,2021/P11,2021/W42,West Suburban,Peak,209583,2534668
4530,2021,2021/P11,2021/W43,East Suburban,Commuter,11838,209114
4531,2021,2021/P11,2021/W43,eXpress,Commuter,4643,129512
4532,2021,2021/P11,2021/W43,Inter7City,Commuter,6303,145212
4533,2021,2021/P11,2021/W43,Scenic,Commuter,3155,54493
4534,2021,2021/P11,2021/W43,West Suburban,Commuter,70854,746491
4535,2021,2021/P11,2021/W43,East Suburban,Off-Peak,65862,1344662
4536,2021,2021/P11,2021/W43,eXpress,Off-Peak,57472,2206466
4537,2021,2021/P11,2021/W43,Inter7City,Off-Peak,71878,4145271
4538,2021,2021/P11,2021/W43,Scenic,Off-Peak,22417,796868
4539,2021,2021/P11,2021/W43,West Suburban,Off-Peak,391274,4333871
4540,2021,2021/P11,2021/W43,East Suburban,Peak,49713,948964
4541,2021,2021/P11,2021/W43,eXpress,Peak,23859,804389
4542,2021,2021/P11,2021/W43,Inter7City,Peak,37230,1644685
4543,2021,2021/P11,2021/W43,Scenic,Peak,16573,503535
4544,2021,2021/P11,2021/W43,West Suburban,Peak,212707,2584911
4545,2021,2021/P11,2021/W44,East Suburban,Commuter,13159,230676
4546,2021,2021/P11,2021/W44,eXpress,Commuter,5161,146804
4547,2021,2021/P11,2021/W44,Inter7City,Commuter,6557,147494
4548,2021,2021/P11,2021/W44,Scenic,Commuter,3439,59324
4549,2021,2021/P11,2021/W44,West Suburban,Commuter,73769,771895
4550,2021,2021/P11,2021/W44,East Suburban,Off-Peak,61396,1235793
